id_venda;produto;categoria;preco;custo;quantidade;data_venda;ValorDaVenda;ValorDoCusto;ValorDoLucro;mes;dia_mes;dia;dia_semana;trimestre;mes_num
19;Relógio;Acessórios;457.48;239.54;1;2025-01-19;457.48;239.54;217.94;Janeiro;19;Domingo;6;1;1
20;Tênis;Calçados;215.39;122.32;1;2025-01-20;215.39;122.32;93.07;Janeiro;20;Segunda-feira;0;1;1
21;Jaqueta;Roupas;210.09;111.71;1;2025-01-21;210.09;111.71;98.38;Janeiro;21;Terça-feira;1;1;1
22;Camiseta;Roupas;38.88;20.23;1;2025-01-22;38.88;20.23;18.65;Janeiro;22;Quarta-feira;2;1;1
23;Calça;Roupas;152.03;70.94;4;2025-01-23;608.12;283.76;324.36;Janeiro;23;Quinta-feira;3;1;1
24;Relógio;Acessórios;188.22;117.13;3;2025-01-24;564.66;351.39;213.27;Janeiro;24;Sexta-feira;4;1;1
25;Chinelo;Calçados;24.8;11.63;3;2025-01-25;74.4;34.89;39.51;Janeiro;25;Sábado;5;1;1
26;Blusa;Roupas;126.62;82.64;1;2025-01-26;126.62;82.64;43.98;Janeiro;26;Domingo;6;1;1
27;Jaqueta;Roupas;350.92;172.4;3;2025-01-27;1052.76;517.2;535.56;Janeiro;27;Segunda-feira;0;1;1
28;Calça;Roupas;149.99;84.42;3;2025-01-28;449.97;253.26;196.71;Janeiro;28;Terça-feira;1;1;1
29;Chinelo;Calçados;21.78;15.74;1;2025-01-29;21.78;15.74;6.04;Janeiro;29;Quarta-feira;2;1;1
30;Camiseta;Roupas;88.47;41.92;3;2025-01-30;265.41;125.76;139.65;Janeiro;30;Quinta-feira;3;1;1
31;Camisa;Roupas;75.7;47.16;5;2025-01-31;378.5;235.8;142.7;Janeiro;31;Sexta-feira;4;1;1
32;Chinelo;Calçados;37.45;19.17;2;2025-02-01;74.9;38.34;36.56;Fevereiro;1;Sábado;5;1;2
33;Cinto;Acessórios;86.87;41.4;2;2025-02-02;173.74;82.8;90.94;Fevereiro;2;Domingo;6;1;2
34;Jaqueta;Roupas;355.25;189.18;1;2025-02-03;355.25;189.18;166.07;Fevereiro;3;Segunda-feira;0;1;2
35;Bermuda;Roupas;36.21;25.05;4;2025-02-04;144.84;100.2;44.64;Fevereiro;4;Terça-feira;1;1;2
36;Chinelo;Calçados;67.83;36.75;1;2025-02-05;67.83;36.75;31.08;Fevereiro;5;Quarta-feira;2;1;2
37;Óculos;Acessórios;58.34;41.93;4;2025-02-06;233.36;167.72;65.64;Fevereiro;6;Quinta-feira;3;1;2
38;Camisa;Roupas;62.91;48.22;2;2025-02-07;125.82;96.44;29.38;Fevereiro;7;Sexta-feira;4;1;2
39;Bolsa;Acessórios;176.86;98.59;1;2025-02-08;176.86;98.59;78.27;Fevereiro;8;Sábado;5;1;2
40;Bolsa;Acessórios;426.5;226.05;5;2025-02-09;2132.5;1130.25;1002.25;Fevereiro;9;Domingo;6;1;2
41;Carteira;Acessórios;85.52;44.06;3;2025-02-10;256.56;132.18;124.38;Fevereiro;10;Segunda-feira;0;1;2
42;Cinto;Acessórios;29.15;18.3;4;2025-02-11;116.6;73.2;43.4;Fevereiro;11;Terça-feira;1;1;2
43;Chinelo;Calçados;60.1;31.89;3;2025-02-12;180.3;95.67;84.63;Fevereiro;12;Quarta-feira;2;1;2
44;Chinelo;Calçados;66.56;35.18;3;2025-02-13;199.68;105.54;94.14;Fevereiro;13;Quinta-feira;3;1;2
45;Carteira;Acessórios;101.48;73.31;1;2025-02-14;101.48;73.31;28.17;Fevereiro;14;Sexta-feira;4;1;2
46;Blusa;Roupas;80.1;52.06;3;2025-02-15;240.3;156.18;84.12;Fevereiro;15;Sábado;5;1;2
47;Blusa;Roupas;97.12;44.64;5;2025-02-16;485.6;223.2;262.4;Fevereiro;16;Domingo;6;1;2
48;Carteira;Acessórios;122.83;58.41;3;2025-02-17;368.49;175.23;193.26;Fevereiro;17;Segunda-feira;0;1;2
49;Blusa;Roupas;136.78;67.87;1;2025-02-18;136.78;67.87;68.91;Fevereiro;18;Terça-feira;1;1;2
50;Tênis;Calçados;346.32;190.37;5;2025-02-19;1731.6;951.85;779.75;Fevereiro;19;Quarta-feira;2;1;2
51;Chinelo;Calçados;35.06;23.76;2;2025-02-20;70.12;47.52;22.6;Fevereiro;20;Quinta-feira;3;1;2
52;Meia;Roupas;14.75;9.5;3;2025-02-21;44.25;28.5;15.75;Fevereiro;21;Sexta-feira;4;1;2
53;Boné;Acessórios;12.15;6.46;1;2025-02-22;12.15;6.46;5.69;Fevereiro;22;Sábado;5;1;2
54;Óculos;Acessórios;165.68;77.19;2;2025-02-23;331.36;154.38;176.98;Fevereiro;23;Domingo;6;1;2
55;Tênis;Calçados;538.38;253.55;2;2025-02-24;1076.76;507.1;569.66;Fevereiro;24;Segunda-feira;0;1;2
56;Camiseta;Roupas;34.29;26.1;4;2025-02-25;137.16;104.4;32.76;Fevereiro;25;Terça-feira;1;1;2
57;Tênis;Calçados;421.27;249.96;5;2025-02-26;2106.35;1249.8;856.55;Fevereiro;26;Quarta-feira;2;1;2
58;Meia;Roupas;25.36;11.7;3;2025-02-27;76.08;35.1;40.98;Fevereiro;27;Quinta-feira;3;1;2
59;Camiseta;Roupas;63.52;40.59;1;2025-02-28;63.52;40.59;22.93;Fevereiro;28;Sexta-feira;4;1;2
60;Óculos;Acessórios;249.72;120.87;4;2025-03-01;998.88;483.48;515.4;Março;1;Sábado;5;1;3
61;Meia;Roupas;8.5;5.85;5;2025-03-02;42.5;29.25;13.25;Março;2;Domingo;6;1;3
62;Calça;Roupas;181.13;84.54;4;2025-03-03;724.52;338.16;386.36;Março;3;Segunda-feira;0;1;3
63;Boné;Acessórios;34.85;19.22;5;2025-03-04;174.25;96.1;78.15;Março;4;Terça-feira;1;1;3
64;Óculos;Acessórios;111.97;60.41;5;2025-03-05;559.85;302.05;257.8;Março;5;Quarta-feira;2;1;3
65;Chinelo;Calçados;56.59;39.68;3;2025-03-06;169.77;119.04;50.73;Março;6;Quinta-feira;3;1;3
66;Blusa;Roupas;127.68;61.1;5;2025-03-07;638.4;305.5;332.9;Março;7;Sexta-feira;4;1;3
67;Calça;Roupas;191.31;99.26;4;2025-03-08;765.24;397.04;368.2;Março;8;Sábado;5;1;3
68;Cinto;Acessórios;56.16;34.59;5;2025-03-09;280.8;172.95;107.85;Março;9;Domingo;6;1;3
69;Óculos;Acessórios;206.19;101.65;3;2025-03-10;618.57;304.95;313.62;Março;10;Segunda-feira;0;1;3
70;Cinto;Acessórios;79.78;38.35;3;2025-03-11;239.34;115.05;124.29;Março;11;Terça-feira;1;1;3
71;Camiseta;Roupas;74.63;42.4;4;2025-03-12;298.52;169.6;128.92;Março;12;Quarta-feira;2;1;3
72;Calça;Roupas;161.72;80.12;2;2025-03-13;323.44;160.24;163.2;Março;13;Quinta-feira;3;1;3
73;Boné;Acessórios;35.45;18.35;2;2025-03-14;70.9;36.7;34.2;Março;14;Sexta-feira;4;1;3
74;Chinelo;Calçados;70.32;33.47;5;2025-03-15;351.6;167.35;184.25;Março;15;Sábado;5;1;3
75;Carteira;Acessórios;88.01;53.73;1;2025-03-16;88.01;53.73;34.28;Março;16;Domingo;6;1;3
76;Chinelo;Calçados;20.04;11.01;5;2025-03-17;100.2;55.05;45.15;Março;17;Segunda-feira;0;1;3
77;Meia;Roupas;5.71;3.32;4;2025-03-18;22.84;13.28;9.56;Março;18;Terça-feira;1;1;3
78;Chinelo;Calçados;39.51;25.36;4;2025-03-19;158.04;101.44;56.6;Março;19;Quarta-feira;2;1;3
79;Bermuda;Roupas;73.61;55.45;4;2025-03-20;294.44;221.8;72.64;Março;20;Quinta-feira;3;1;3
80;Relógio;Acessórios;183.79;90.08;4;2025-03-21;735.16;360.32;374.84;Março;21;Sexta-feira;4;1;3
81;Carteira;Acessórios;78.67;55.62;4;2025-03-22;314.68;222.48;92.2;Março;22;Sábado;5;1;3
82;Tênis;Calçados;384.87;193.11;3;2025-03-23;1154.61;579.33;575.28;Março;23;Domingo;6;1;3
83;Blusa;Roupas;79.91;42.95;2;2025-03-24;159.82;85.9;73.92;Março;24;Segunda-feira;0;1;3
84;Camisa;Roupas;37.69;27.99;4;2025-03-25;150.76;111.96;38.8;Março;25;Terça-feira;1;1;3
85;Boné;Acessórios;28.76;16.1;1;2025-03-26;28.76;16.1;12.66;Março;26;Quarta-feira;2;1;3
86;Calça;Roupas;177.75;90.99;1;2025-03-27;177.75;90.99;86.76;Março;27;Quinta-feira;3;1;3
87;Relógio;Acessórios;606.13;343.48;1;2025-03-28;606.13;343.48;262.65;Março;28;Sexta-feira;4;1;3
88;Boné;Acessórios;24.47;12.14;1;2025-03-29;24.47;12.14;12.33;Março;29;Sábado;5;1;3
89;Calça;Roupas;104.54;61.67;3;2025-03-30;313.62;185.01;128.61;Março;30;Domingo;6;1;3
90;Blusa;Roupas;45.91;34.71;1;2025-03-31;45.91;34.71;11.2;Março;31;Segunda-feira;0;1;3
91;Jaqueta;Roupas;440.79;214.77;4;2025-04-01;1763.16;859.08;904.08;Abril;1;Terça-feira;1;2;4
92;Jaqueta;Roupas;295.98;177.44;5;2025-04-02;1479.9;887.2;592.7;Abril;2;Quarta-feira;2;2;4
93;Cinto;Acessórios;23.15;16.07;1;2025-04-03;23.15;16.07;7.08;Abril;3;Quinta-feira;3;2;4
94;Boné;Acessórios;19.29;10.75;3;2025-04-04;57.87;32.25;25.62;Abril;4;Sexta-feira;4;2;4
95;Jaqueta;Roupas;341.03;180.04;3;2025-04-05;1023.09;540.12;482.97;Abril;5;Sábado;5;2;4
96;Bermuda;Roupas;79.47;36.8;1;2025-04-06;79.47;36.8;42.67;Abril;6;Domingo;6;2;4
97;Carteira;Acessórios;157.8;87.72;5;2025-04-07;789.0;438.6;350.4;Abril;7;Segunda-feira;0;2;4
98;Calça;Roupas;149.21;88.94;1;2025-04-08;149.21;88.94;60.27;Abril;8;Terça-feira;1;2;4
99;Cinto;Acessórios;30.25;18.67;3;2025-04-09;90.75;56.01;34.74;Abril;9;Quarta-feira;2;2;4
100;Chinelo;Calçados;42.34;32.25;2;2025-04-10;84.68;64.5;20.18;Abril;10;Quinta-feira;3;2;4
